iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_tests,positive_rate,stringency_index,population,gdp_per_capita,life_expectancy
VNM,Vietnam,2023-04-25,11543060.0,0.0,43187.0,0.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-26,11543060.0,0.0,43187.0,0.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-27,11543060.0,0.0,43187.0,0.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-28,11543060.0,0.0,43187.0,0.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-29,11543060.0,0.0,43187.0,0.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-30,11559862.0,16802.0,43191.0,4.0,2400.29,0.57,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-01,11559862.0,0.0,43191.0,0.0,2400.29,0.57,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-02,11559862.0,0.0,43191.0,0.0,2400.29,0.57,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-03,11559862.0,0.0,43191.0,0.0,2400.29,0.57,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-04,11559862.0,0.0,43191.0,0.0,2400.29,0.57,266266588.0,90253541.0,85923905.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-05,11559862.0,0.0,43191.0,0.0,2400.29,0.57,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-06,11559862.0,0.0,43191.0,0.0,2400.29,0.57,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-07,11573931.0,14069.0,43196.0,5.0,2009.86,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-08,11573931.0,0.0,43196.0,0.0,2009.86,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-09,11573931.0,0.0,43196.0,0.0,2009.86,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-10,11573931.0,0.0,43196.0,0.0,2009.86,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-11,11573931.0,0.0,43196.0,0.0,2009.86,0.71,266312906.0,90259259.0,85931210.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-12,11573931.0,0.0,43196.0,0.0,2009.86,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-13,11573931.0,0.0,43196.0,0.0,2009.86,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-14,11589567.0,15636.0,43201.0,5.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-15,11589567.0,0.0,43201.0,0.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-16,11589567.0,0.0,43201.0,0.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-17,11589567.0,0.0,43201.0,0.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-18,11589567.0,0.0,43201.0,0.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-19,11589567.0,0.0,43201.0,0.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-20,11589567.0,0.0,43201.0,0.0,2233.71,0.71,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-21,11601759.0,12192.0,43203.0,2.0,1741.71,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-22,11601759.0,0.0,43203.0,0.0,1741.71,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-23,11601759.0,0.0,43203.0,0.0,1741.71,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-24,11601759.0,0.0,43203.0,0.0,1741.71,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-25,11601759.0,0.0,43203.0,0.0,1741.71,0.29,266403148.0,90267647.0,85950998.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-26,11601759.0,0.0,43203.0,0.0,1741.71,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-27,11601759.0,0.0,43203.0,0.0,1741.71,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-28,11609537.0,7778.0,43206.0,3.0,1111.14,0.43,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-29,11609537.0,0.0,43206.0,0.0,1111.14,0.43,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-30,11609537.0,0.0,43206.0,0.0,1111.14,0.43,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-05-31,11609537.0,0.0,43206.0,0.0,1111.14,0.43,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-01,11609537.0,0.0,43206.0,0.0,1111.14,0.43,266419940.0,90268546.0,85953004.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-02,11609537.0,0.0,43206.0,0.0,1111.14,0.43,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-03,11609537.0,0.0,43206.0,0.0,1111.14,0.43,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-04,11614583.0,5046.0,43206.0,0.0,720.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-05,11614583.0,0.0,43206.0,0.0,720.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-06,11614583.0,0.0,43206.0,0.0,720.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-07,11614583.0,0.0,43206.0,0.0,720.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-08,11614583.0,0.0,43206.0,0.0,720.86,0.0,266448231.0,90270583.0,85958364.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-09,11614583.0,0.0,43206.0,0.0,720.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-10,11614583.0,0.0,43206.0,0.0,720.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-11,11617497.0,2914.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-12,11617497.0,0.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-13,11617497.0,0.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-14,11617497.0,0.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-15,11617497.0,0.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-16,11617497.0,0.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-17,11617497.0,0.0,43206.0,0.0,416.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-18,11619267.0,1770.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-19,11619267.0,0.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-20,11619267.0,0.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-21,11619267.0,0.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-22,11619267.0,0.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-23,11619267.0,0.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-24,11619267.0,0.0,43206.0,0.0,252.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-25,11620047.0,780.0,43206.0,0.0,111.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-26,11620047.0,0.0,43206.0,0.0,111.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-27,11620047.0,0.0,43206.0,0.0,111.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-28,11620047.0,0.0,43206.0,0.0,111.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-29,11620047.0,0.0,43206.0,0.0,111.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-06-30,11620047.0,0.0,43206.0,0.0,111.43,0.0,266492149.0,90497674.0,85961564.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-01,11620047.0,0.0,43206.0,0.0,111.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-02,11620596.0,549.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-03,11620596.0,0.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-04,11620596.0,0.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-05,11620596.0,0.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-06,11620596.0,0.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-07,11620596.0,0.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-08,11620596.0,0.0,43206.0,0.0,78.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-09,11621033.0,437.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-10,11621033.0,0.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-11,11621033.0,0.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-12,11621033.0,0.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-13,11621033.0,0.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-14,11621033.0,0.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-15,11621033.0,0.0,43206.0,0.0,62.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-16,11621320.0,287.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-17,11621320.0,0.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-18,11621320.0,0.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-19,11621320.0,0.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-20,11621320.0,0.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-21,11621320.0,0.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-22,11621320.0,0.0,43206.0,0.0,41.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-23,11621599.0,279.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-24,11621599.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-25,11621599.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-26,11621599.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-27,11621599.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-28,11621599.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-29,11621599.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-30,11621798.0,199.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-07-31,11621798.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-01,11621798.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-02,11621798.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-03,11621798.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-04,11621798.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-05,11621798.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-06,11621978.0,180.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-07,11621978.0,0.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-08,11621978.0,0.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-09,11621978.0,0.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-10,11621978.0,0.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-11,11621978.0,0.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-12,11621978.0,0.0,43206.0,0.0,25.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-13,11622204.0,226.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-14,11622204.0,0.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-15,11622204.0,0.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-16,11622204.0,0.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-17,11622204.0,0.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-18,11622204.0,0.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-19,11622204.0,0.0,43206.0,0.0,32.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-20,11622404.0,200.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-21,11622404.0,0.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-22,11622404.0,0.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-23,11622404.0,0.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-24,11622404.0,0.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-25,11622404.0,0.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-26,11622404.0,0.0,43206.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-27,11622683.0,279.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-28,11622683.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-29,11622683.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-30,11622683.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-08-31,11622683.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-01,11622683.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-02,11622683.0,0.0,43206.0,0.0,39.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-03,11622912.0,229.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-04,11622912.0,0.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-05,11622912.0,0.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-06,11622912.0,0.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-07,11622912.0,0.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-08,11622912.0,0.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-09,11622912.0,0.0,43206.0,0.0,32.71,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-10,11623182.0,270.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-11,11623182.0,0.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-12,11623182.0,0.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-13,11623182.0,0.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-14,11623182.0,0.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-15,11623182.0,0.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-16,11623182.0,0.0,43206.0,0.0,38.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-17,11623372.0,190.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-18,11623372.0,0.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-19,11623372.0,0.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-20,11623372.0,0.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-21,11623372.0,0.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-22,11623372.0,0.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-23,11623372.0,0.0,43206.0,0.0,27.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-24,11623571.0,199.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-25,11623571.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-26,11623571.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-27,11623571.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-28,11623571.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-29,11623571.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-09-30,11623571.0,0.0,43206.0,0.0,28.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-01,11623698.0,127.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-02,11623698.0,0.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-03,11623698.0,0.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-04,11623698.0,0.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-05,11623698.0,0.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-06,11623698.0,0.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-07,11623698.0,0.0,43206.0,0.0,18.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-08,11623845.0,147.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-09,11623845.0,0.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-10,11623845.0,0.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-11,11623845.0,0.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-12,11623845.0,0.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-13,11623845.0,0.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-14,11623845.0,0.0,43206.0,0.0,21.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-15,11623987.0,142.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-16,11623987.0,0.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-17,11623987.0,0.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-18,11623987.0,0.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-19,11623987.0,0.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-20,11623987.0,0.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-21,11623987.0,0.0,43206.0,0.0,20.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-22,11624000.0,13.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-23,11624000.0,0.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-24,11624000.0,0.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-25,11624000.0,0.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-26,11624000.0,0.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-27,11624000.0,0.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-28,11624000.0,0.0,43206.0,0.0,1.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-29,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-30,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-10-31,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-01,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-02,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-03,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-04,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-05,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-06,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-07,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-08,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-09,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-10,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-11,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-12,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-13,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-14,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-15,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-16,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-17,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-18,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-19,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-20,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-21,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-22,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-23,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-24,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-25,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-26,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-27,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-11-28,11624000.0,0.0,43206.0,0.0,0.0,0.0,,,,,,,98186856,6171.88,75.4
